ID No,Hold Date,Shift,Line,CustomerName,Reference A 1,Description,Defect,Qty,Holded by,Location,Disposition,Status,Completed date,Reworked by,Reviewed by,Shift Engineer,Root Cause
1,01-04-2024,A,hem+,Swift,-,hem+100x2300,line mark,95,Mani,hem+,Rework,Completed,01-04-2024,shankar,Mukundan,-,-
2,01-04-2024,B,hem+,Swift,-,hem+110x2500,line mark,200,Mani,hem+,Rework,Completed,01-04-2024,simon,Rohit,-,-
3,01-04-2024,B,hem+,Swift,-,hem+110x2700,line mark,450,Anand,AW N,Rework,Completed,02-04-2024,sharanraj,Rohit,-,-
4,02-04-2024,C,hem+,Amazon,-,sp 600x1100,white rust,50,Anand,sp,Scrap,Completed,01-04-2024,-,-,-,-
5,02-04-2024,A,hem+,Swift,-,hem+110 x2700,line mark,100,Mukundan,AW N,Rework,Completed,02-04-2024,sankar,Mukundan,-,-
6,02-04-2024,B,GXL UR,DHL,-,Gx90 x1.5x1800,wrong thk,180,Mukundan,GXL UR,Deviation,Completed,02-04-2024,-,Rohit,-,-
7,03-04-2024,A,RF Pnl,Laxfo,-,Gsb 150x1200,hole offset,100,Mukundan,RF Pnl,Scrap,Completed,11-06-2024,Naresh,Mukundan,-,-
8,03-04-2024,A,RF Pnl,laxfo,-,Gsb 150x0.7x1200,hole offset,490,Mukundan,HO aisle,Deviation,Completed,03-05-2024,-,Sadish,-,-
9,03-04-2024,B,GXL UR,MSE,-,GXL 90x2x6300,mill scale,10,Rajaraman,GXL UR,Rework,Completed,04-04-2024,vijaybabu,Mukundan,-,-
10,05-04-2024,C,RF Pnl,mactech,-,gsb 150x1000x0.7,Hole offset,100,Rajaraman,RF Pnl,Scrap,Completed,11-06-2024,Naresh,Mukundan,-,-
11,08-05-2024,B,sp,wani,-,sp 600x1000,white rust,37,Rohit,sp,Scrap,Completed,08-04-2024,-,-,-,-
12,08-04-2024,B,hem+,Swift,-,hem+85x1.5x2700,line mark,312,Mani,AW N,Rework,Completed,09-05-2024,simon,Mukundan,-,-
13,08-04-2024,B,sp,-,-,sp 600x1200,white rust,122,Rajaraman,sp,Rework,Completed,09-04-2024,Nareshkumar,Rohit,-,-
14,11-04-2024,B,hem+,Swift,-,hem+100x1.5x2700,edge damage,98,Mukundan,AW N,Rework,Completed,11-05-2024,sankar,Mukundan,-,-
15,12-04-2024,C,AW O,Swift,-,hem+ 100x2800,depth variation,100,Anand,AW N,Scrap,Completed,12-04-2024,-,-,-,-
16,12-04-2024,C,AW O,Swift,-,hem+100x2800x1.5,beam twist,90,Rohit,AW N,Rework,Completed,13-04-2024,simon,Rohit,-,-
17,15-04-2024,A,GXL UR,Maz,-,Gxl90x10800,line mark,32,Sathyamurthy,GXL UR,Rework,Completed,16-05-2024,vijaybabu,Rohit,-,-
18,15-04-2024,B,RW,Swift,-,hem+110x2700,fusion fail,75,Rajaraman,RW,Rework,Completed,16-05-2024,Sankar,Rohit,-,-
19,20-04-2024,A,GXL UR,Instakart,-,gxl120 x950,Hole offset & slot offset,57,Rajaraman,GXL UR,Scrap,Completed,23-04-2024,-,-,-,-
20,16-04-2024,C,Hem,Swift,-,hem+100x2300,Hem open,213,Rajaraman,Hem,Divertion,Completed,19-05-2024,Naresh Kumar,Mukundan,-,-
21,18-04-2024,C,AW N,Swift,-,hem+100x2750,load not taken,155,Anand,AW N,Deviation,Completed,20-05-2024,-,-,-,-
22,18-04-2024,C,AW O,Swift,-,hem+100x2750,load not taken,345,Anand,AW O,Deviation,Completed,20-04-2024,-,-,-,-
23,20-04-2024,A,hem+,insta,-,hem+115x3400,bow,45,Silamarasan,hem+,Scrap,Completed,22-04-2024,-,-,-,-
24,20-04-2024,B,hem+,Swift,-,hem+ 100x1.2x2750,load not taken,190,Rajaraman,AW N,Deviation,Completed,22-04-2024,-,-,-,-
25,21-04-2024,A,WP,globe tech,-,walkway 200x3296,length variation,20,Mukundan,WP,Scrap,Completed,21-04-2024,-,-,-,-
26,22-04-2024,B,GXL UR,vardhaan,-,Gxl 90x3400,produced in old upright for splice order,182,Sathyamurthy,Old UR,Rework,Completed,22-04-2024,Krishna Kumar,Mukundan,-,-
27,23-04-2024,B,hem+,Swift,-,hem+85x2750,line mark mixup,87,Sathyamurthy,hem+,Rework,Completed,24-04-2024,sankar,Rohit,-,-
28,23-04-2024,B,GXL UR,Instakart,-,Gxl120x2x11950,slot offset,25,Sathyamurthy,GXL UR,Scrap,Completed,24-04-2024,-,-,-,-
29,24-04-2024,A,hem+,Swift,-,hem+110x2750,line mark,36,Rajaraman,hem+,Rework,Completed,24-05-2024,sharanraj,Mukundan,-,-
30,25-04-2024,A,hem+,Swift,-,hem+100x2800,line mark,90,Mukundan,HO aisle,Scrap,Completed,02-05-2024,-,-,-,-
31,26-04-2024,C,AW O,Swift,-,hem+110x2300,load not taken,529,Anand,AW O,Deviation,Completed,27-04-2024,-,-,-,-
32,27-04-2024,A,hem+,Iron mountain,-,hem+110x2750x1.5,line mark,90,Rajaraman,hem+,Rework,Completed,27-05-2024,simon,Rohit,-,-
33,27-04-2024,A,sp,-,-,sp 900x450,oil leak,80,Rohit,HO aisle,Rework,Completed,28-04-2024,vijaybabu,Mukundan,-,-
34,28-04-2024,A,-,Het eng,-,Gxl 110x11800x1.8,24mm slot e\\e variation,40,Rohit,GXL UR,Deviation,Completed,28-04-2024,-,Rohit,-,-
35,28-04-2024,A,GXL UR,Magic,-,Gxl 110x9800x1.8,24mm slot e\\e variation,48,Rohit,GXL UR,Rework,Completed,28-04-2024,-,Rohit,-,-
36,02-05-2024,A,sp,Instakart,-,sp450x900,cutting edge bur,120,Sathyamurthy,sp,Rework,Completed,03-05-2024,Nareshkumar,Mukundan,-,-
37,02-05-2024,C,WP,Instakart,-,wp 2996x200,white rust,8,Sathyamurthy,WP,Scrap,Completed,03-05-2024,-,Mukundan,-,-
38,03-05-2024,A,GXL UR,-,-,Gxl 110x11500x3.15,camber,17,Mukundan,GXL UR,Scrap,Completed,03-05-2024,-,-,-,-
39,04-05-2024,B,Step,Tata capital,-,gsb20x120x2850,low YS,200,Rajaraman,Step,Deviation,Completed,06-05-2024,-,-,-,-
40,06-05-2024,C,Hem,Swift,-,hem+100x2300,line mark,12,Anand,AW O,Rework,Completed,07-05-2024,-,-,-,-
41,07-05-2024,B,Brac,Maruti,-,gx w90x1512x1.5,length variation,200,Rajaraman,Brac,Salvage,Completed,08-05-2024,-,-,-,-
42,07-05-2024,B,Hem,Swift,-,hem+100x2300,line mark,90,Anand,AW O,Rework,Completed,08-05-2024,sharanraj,Rohit,-,-
43,10-05-2024,A,MLF,rentasset,-,hem+125x2900,length variation,90,Sathyamurthy,12m,Rework,Completed,12-05-2024,Dinesh,Mukundan,-,-
44,10-05-2024,A,GXL UR,-,-,GXL 110x9400,slot offset,52,Silamarasan,GXL UR,Scrap,Completed,11-05-2024,-,Mukundan,-,-
45,10-05-2024,A,RF Pnl,-,-,rf 300x900,cutting edge bur,200,Silamarasan,RF Pnl,Rework,Completed,13-05-2024,-,Rohit,-,-
46,10-05-2024,C,Hem,-,-,85x1.5x2300,line mark mixup up,105,Mani,AW O,Rework,Completed,14-05-2024,sharanraj,Rohit,-,-
47,10-05-2024,C,Box,Swift,-,box125x1.5x2700,crimping open,31,Rohit,Box,Scrap,Completed,11-05-2024,-,-,-,-
48,11-05-2024,B,Hem,crown,-,hem+100x1.5x2300,line mark,154,Mani,MLF,Rework,Completed,12-05-2024,Dinesh,Mukundan,-,-
49,17-05-2024,A,hem+,Swift,-,hem+100x1.5x2300,line mark,90,Rajaraman,AW O,Rework,Completed,22-05-2024,simon,Mukundan,-,-
50,17-05-2024,A,WP,dennis,-,wp,slot offset,49,Rajaraman,WP,Scrap,Completed,17-05-2024,-,-,-,-
51,19-05-2024,B,WP,Baazar retail,-,Wp 150x2.3x2396,slot offset,20,Mani,WP,Scrap,Completed,-,-,-,-,-
52,20-05-2024,A,G50 UR,-,-,G50x4195,length variation ,16,Mani,G50 UR,Scrap,Completed,20-05-2024,-,-,-,-
53,20-05-2024,B,sp,-,-,sp 450x900,cutting edge bur,240,Rohit,sp,Rework,Completed,20-05-2024,-,-,-,-
54,22-05-2024,C,Hem,Swift,Swift,hem+ 100x2300,Hem open,70,Rajaraman,Hem,Deviation,Completed,23-05-2024,-,Sadish,-,-
55,22-05-2024,B,Hem,Swift,-,hem+100x2300,edge damage mixup,100,Silamarasan,Hem,Rework,Completed,22-05-2024,ram,Mukundan,-,-
56,26-02-2024,C,Stiffner,-,-,stability beam x1.5x595,length +5mm,1080,Rajaraman,Stiffner,Scrap,Completed,15-06-2024,Krishna,Mukundan,-,-
57,23-03-2024,A,Brac, Swift,-,GX Brc 1242,white rust,1216,Sathyamurthy,Brac,Scrap,Completed,15-06-2024,Krishna,Mukundan,-,-
58,24-05-2024,C,sp,-,-,spx100x400x1,rust,99,Rajaraman,Step,Rework,Completed,-,-,-,-,-
59,25-05-2024,C,Stiffner,Dennis,-, gx stiffener L450,angle open (mixup ),810,Rajaraman,Stiffner,Scrap,Completed,15-06-2024,Krishna,Mukundan,-,-
60,28-05-2024,A,WP,Instakart,-,W/WEMB 150x3396,Black mark,140,Silamarasan,WP,Scrap,Completed,01-06-2024,ram,Mukundan,-,-
61,17-05-2024,A,Brac,-,-,GX brac 1322x1.5,thickness variation,280,Rajaraman,Brac,Scrap,Completed,11-06-2024,Naresh,Mukundan,-,-
62,28-05-2024,A,Hem,logical,-,hem+125x2690,length variation,29,Rajaraman,Hem,Scrap,Completed,-,-,-,-,-
63,29-05-2024,B,GXL UR,Swastik associal,-,Gxl 110x9600,inner line mark,22,Silamarasan,GXL UR,Rework,Completed,26-06-2024,vijaybabu,Mukundan,-,-
64,29-05-2024,B,G50 UR,-,-,G50 L-3395,wrong thickness produced,157,Rajaraman,G50 UR,Salvage,Completed,26-06-2024,krishna,Mukundan,-,-
65,29-05-2024,B,Press shop,-,-,g50 base plate,step cut issue,150,Rajaraman,Press shop,Scrap,Completed,05-06-2024,-,-,-,-
66,29-05-2024,C,Hem,ZOMATO,-,hem+115x2740,Hem open,99,Sathyamurthy,Hem,Scrap,Completed,01-06-2024,ram,Mukundan,-,-
67,30-05-2024,A,Angle,Instakart,-,angle 35x2438,slot bur,472,Silamarasan,Angle,Rework,Completed,31-05-2024,ram,Mukundan,-,-
68,29-05-2024,A,Brac,MSE,-,GX bracingx1264,Black mark,250,Anand,FG,Scrap,Completed,15-06-2024,Krishna,Mukundan,-,-
69,01-06-2024,A,Hem,-,-,Hemx100x1.5xL1510 L1515 L3300 L3400,step cut,40,Rajaraman,Hem,Scrap,Completed,-,-,-,-,-
70,01-06-2024,C,GXL UR,Zomato,-,Gxb 90x10100,inner width variation,12,Sathyamurthy,GXL UR,Rework,Completed,02-06-2024,vijaybabu,Mukundan,-,-
71,03-06-2024,B,GXL UR,-,-,GXL120x10850,length variation,9,Mukundan,GXL UR,Scrap,Completed,03-06-2024,Vijayababu,Mukundan,-,-
72,04-06-2024,C,hem+,Instakart,-,hem+2960x1.2,hem open,49,Silamarasan,hem+,Scrap,Completed,15-06-2024,-,Rohit,-,-
73,04-06-2024,B,hem+,Instakart,-,hem+125x3530x1.2,Hem open,83,Silamarasan,HO aisle,Scrap,Completed,14-06-2024,Yograj,Mukundan,Ram,-
74,07-06-2024,B,hem+,-,-,hem+100x2700x1.5,dent mark,78,Mani,AW O,Rework,Completed,15-06-2024,Sriram,Mukundan,-,-
75,07-06-2024,B,AW N,Swift,-,hem+110x2700,level variation,100,Silamarasan,HO aisle,Salvage,Completed,-,-,-,-,-
76,05-06-2024,B,MLF,std,-,4lip connector,square out,100,Mukundan,MLF,Scrap,Completed,07-06-2024,-,Mukundan,-,-
77,11-06-2024,A,GXL UR,Sun Pharma,-,GXL110x2x10200,Mill scale,12,Sathyamurthy,HO aisle,Rework,Completed,12-06-2024,Vijaybabu,Mukundan,Vijaybabu,Tata coil
78,11-06-2024,A,GXL UR,Instakart,-,GXL110x2x7600,Mill scale,48,Sathyamurthy,HO aisle,Rework,Completed,16-06-2024,ram,-,Vijay Babu,Tata coil
79,11-06-2024,C,GXL UR,Balaji wafer,-,GXL110x2x8300,Slot Chip off,39,Rajaraman,HO aisle,Rework,Completed,12-06-2024,Ram,Rohit,Krishnakumar,Punch chip off
80,12-06-2024,B,Brac,paxar,-,GXBARx838,Wrong production,1475,Silamarasan,Brac,Deviation,Completed,13-06-2024,Prabhu,Prabha,vijay babu,operator santosh plan error
81,12-06-2024,B,Brac,paxar,-,GXBRx938,Wrong production,445,Silamarasan,Brac,Deviation,Completed,13-06-2024,Prabhu,Prabha,vijay babu,operator santosh plan error
82,12-06-2024,B,Brac,paxar,-,GXBRx1031,Wrong production,342,Silamarasan,Brac,Deviation,Completed,13-06-2024,Prabhu,Prabha,vijaybabu,operator santosh plan error
83,13-06-2024,B,12m,Zoamato,-,Gxl 90 L7000 SB,Damage,1,Arun,12m,Salvage,Completed,18-06-2024,-,-,-,-
84,13-06-2024,B,12m,Zoamato,-,Stability Bm L1291,Oil Mark,114,Viki,12m,Rework,Completed,14-06-2024,Dawooth,Viki,Dawooth,Oil flotation high in coolant tank
85,13-06-2024,B,12m,Dennis,-,Hem + 110 L2700 OR,Oil Mark,38,Viki,12m,Rework,Completed,13-06-2024,Dawooth,Viki,Dawooth,Oil floatation in coolant tank
87,13-06-2024,A,Stiffner,Zenith,-,Shelf Stiffner 995x0.7 GA,Twist,188,Sathyamurthy,HO aisle,Scrap,Completed,15-06-2024,Krishna,Mukundan,Vijaybabu,Height correction
88,13-06-2024,C,9m,Instakart,-,I sec Beam,Rust,1,Viki,9m,Rework,Completed,16-06-2024,-,-,-,-
90,14-06-2024,A,FPL,Instakart,-,sp 900x450,Rust,10,Arun,FPL,Rework,Completed,15-06-2024,-,Arun,-,-
91,14-06-2024,C,JDM CF,STD,-,GX 4 LC LH RH,lance height variation,182,Silamarasan,JDM CF,Rework,Completed,14-06-2024,Bhuvanesh,-,Ram,-
92,15-06-2024,A,Box,General,-,GB 135x3300,Crimp open,68,Sathyamurthy,Box,Scrap,Completed,15-06-2024,yogaraj,Mukundan,Ram,Operator karthik error
93,14-06-2024,B,12m,MSE,-,Ghem+ 110x2700,Sticker Mark,1,Viki,12m,Rework,Completed,16-06-2024,-,Arun,-,-
